"SMILES","Tail (C number)","Tail (SMILES)","Head (SMILES)","Head 2 (SMILES)","Head 3 (SMILES)","Counterion","Additives","Conc. A.","pH","IUPAC_Name","Preferred_Name","Surfactant_Type","Molecular_Formula","Molecular_Weight","CMC","pCMC","Temp_Celsius"
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.0149,1.82681373158773,40
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.015,1.82390874094432,40
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.0121,1.91721462968355,45
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.0143,1.84466396253494,45
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.013,1.88605664769316,50
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.014,1.85387196432176,50
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.0134,1.87289520163519,50
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.0165,1.78251605578609,50
"CCCCCCCCCCCCN.Cl",12,"CCCCCCCCCCCC","N",,,"Cl",,,,"dodecan-1-amine;hydrochloride","DODECYL AMMONIUM CHLORIDE","cationic","C12H28ClN",221.8,0.0158,1.80134291304558,50
"CCCCCCCCCCCC[NH3+].[Br-]",12,"CCCCCCCCCCCC","[NH3+]",,,"[Br-]",,,,"dodecylazanium bromide","DODECYLAMMONIUM BROMIDE","cationic","C12H28BrN",266.3,0.012,1.92081875395238,30
"CCCCCCCCCCCC[NH3+].O=[N+](O)[O-]",12,"CCCCCCCCCCCC","[NH3+]",,,"O=[N+](O)[O-]",,,,"dodecan-1-aminium nitrate","DODECYL AMMONIUM NITRATE","cationic","C12H28N2O3",248.4,0.0099,2.00436480540245,30
"CCCCCCCCCCCC[NH3+].O=[N+](O)[O-]",12,"CCCCCCCCCCCC","[NH3+]",,,"O=[N+](O)[O-]","[Na+].[Cl-]",0.02,,"dodecan-1-aminium nitrate","DODECYL AMMONIUM NITRATE","cationic","C12H28N2O3",248.4,0.0069,2.16115090926274,30
"CCCCCCCCCCCC[NH3+].CC(=O)[O-]",12,"CCCCCCCCCCCC","[NH3+]",,,"CC(=O)[O-]",,,,"dodecylazanium acetate","DODECYLAMMONIUM ACETATE","cationic","C14H31NO2",245.5,0.013,1.88605664769316,"UNK"
"CCCCCCCCCCCC[NH2+]C.[Cl-]",12,"CCCCCCCCCCCC","[NH2+]C",,,"[Cl-]",,,,"dodecyl(methyl)azanium chloride","DODECYLMETHYL AMMONIUM CHLORIDE","cationic","C13H30ClN",235.9,0.0146,1.83564714421556,30
"CCCCCCCCCCCCN(C)C.Cl",12,"CCCCCCCCCCCC","N(C)C",,,"Cl",,,,"N,N-dimethyldodecan-1-amine;hydrochloride","DODECYLDIMETHYL AMMONIUM CHLORIDE","cationic","C14H32ClN",249.9,0.0161,1.79317412396815,30
"CCCCCCCCCCCC[N+](C)(C)CC.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)CC",,,"[Cl-]",,,,"dodecyl(dimethyl)(ethyl)azanium chloride","DODECYL DIMETHYL ETHYLAMMONIUM CHLORIDE","cationic","C16H36NCl",278,0.019,1.72124639904717,25
"CCCCCCCCCCCC[N+](C)(C)CC.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)CC",,,"[Cl-]","[Cl-].[K+]",0.1,,"dodecyl(dimethyl)(ethyl)azanium chloride","DODECYL DIMETHYL ETHYLAMMONIUM CHLORIDE","cationic","C16H36NCl",278,0.007,2.15490195998574,25
"CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Cl-]",12,"CCCCCCCCCCCC()CCCCCCCCCCCC","[N+](C)(C)",,,"[Cl-]","[Na+].[Cl-]",0.003,,"didodecyl(dimethyl)azanium chloride","DIDODECYL DIMETHYLAMMONIUM CHLORIDE","cationic","C26H56ClN",418.3,0.0001,4,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.02159,1.66574735766577,23
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.0172,1.76447155309245,25
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.02,1.69897000433602,25
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.0203,1.69250396208679,25
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.0228,1.64206515299955,30
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.016,1.79588001734408,30
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]",,,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.0228,1.64206515299955,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]","[Cl-].[K+]",0.1,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.0075,2.1249387366083,25
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]","[Na+].[Cl-]",0.02,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.01591,1.79832982035342,23
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]","[Na+].[Cl-]",0.04,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.01174,1.9303319030884,23
"CCCCCCCCCCCC[N+](C)(C)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Cl-]","[Na+].[Cl-]",0.1,,"dodecyl(trimethyl)azanium chloride","DODECYL TRIMETHYL AMMONIUM CHLORIDE","cationic","C15H34ClN",263.9,0.007199,2.14272782643596,23
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.016,1.79588001734408,1
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0148,1.82973828460504,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.015,1.82390874094432,10
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0159,1.79860287567955,20
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.01452,1.83803338363593,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0144,1.84163750790475,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0164,1.7851561519523,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.014,1.85387196432176,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.014,1.85387196432176,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0142,1.84771165561694,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0147,1.83268266525182,30
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.015,1.82390874094432,40
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0173,1.7619538968712,50
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.016,1.79588001734408,55
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.019,1.72124639904717,60
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0194,1.71219827006977,70
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]",,,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0151,1.82102305270683,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.0125,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0108,1.96657624451305,30
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.025,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0091,2.04095860767891,30
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.03403,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.00848,2.07160414774329,30
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.05,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.007,2.15490195998574,30
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.03403,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.00931,2.03105031901866,45
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.03403,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.01201,1.92045699259709,60
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.0125,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0116,1.93554201077308,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[K+].[Br-]",0.013,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0105,1.97881070093006,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Cl-].[K+]",1,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0004,3.39794000867204,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Cl-].[K+]",1,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0000103,4.98716277529483,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Cl-].[K+]",1,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0000171,4.76700388960785,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.2,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0027,2.56863623584101,10
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.1,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.004474,2.34930402023939,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.2,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.002,2.69897000433602,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.2,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0025,2.60205999132796,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.4,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.001,3,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.502,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.00201,2.69680394257951,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.8,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.00063,3.20065945054642,25
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.2,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.003,2.52287874528034,40
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Br-]",0.2,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0032,2.49485002168009,55
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Cl-]",0.07,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0087,2.06048074738138,20
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Cl-]",0.1,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.0075,2.1249387366083,20
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Cl-]",0.25,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.00425,2.37161106994969,20
"CCCCCCCCCCCC[N+](C)(C)C.[Br-]",12,"CCCCCCCCCCCC","[N+](C)(C)C",,,"[Br-]","[Na+].[Cl-]",0.5,,"dodecyl(trimethyl)azanium bromide","DODECYL TRIMETHYL. AMMONIUM BROMIDE","cationic","C15H34BrN",308.4,0.00257,2.59006687666871,20
"C[N+](C)(C)CCCCCCCCCCCC.O=S(=O)([O-])[O-].C[N+](C)(C)CCCCCCCCCCCC",12,"CCCCCCCCCCCC","C[N+](C)(C)",,,"O=S(=O)([O-])[O-]",,,,"bis(dodecyltrimethylazanium) sulfate","DODECYL TRIMETHYLAMMONIUM SULFATE","cationic","C30H68N2O4S",553,0.0164,1.7851561519523,25
"CCCCCCCCCCCC[N+](CC)(CC)C.[Cl-]",12,"CCCCCCCCCCCC","[N+](CC)(CC)C",,,"[Cl-]",,,,"dodecyl(diethyl)(methyl)azanium chloride","DODECYL METHYL DIETHYLAMMONIUM CHLORIDE","cationic","C17H38NCl",292,0.0199,1.70114692359029,"UNK"
"CCCCCCCCCCCC[N+](CC)(CC)CC.[Cl-]",12,"CCCCCCCCCCCC","[N+](CC)(CC)CC",,,"[Cl-]",,,,"dodecyl(triethyl)azanium chloride","DODECYL TRIETHYLAMMONIUM CHLORIDE","cationic","C18H40NCl",306,0.0193,1.71444269099223,"UNK"
"CCCCCCCCCCCC[N+](C)(C)c1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)c1ccccc1",,,"[Cl-]",,,,"dodecyl(dimethyl)(phenyl)azanium chloride","DODECYL DIMETHYLPHENYLAMMONIUM CHLORIDE","cationic","C20H36NCl",326,0.00765,2.11633856484638,"UNK"
"CCCCCCCCCCCC[N+](C)(C)C=CC1=CC=CC=C1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)C=CC1=CC=CC=C1",,,"[Cl-]",,,,"dodecyl-dimethyl-(2-phenylethenyl)azanium chloride","DODECYL DIMETHYL 2-PHENYLETHYLAMMONIUM CHLORIDE","cationic","C22H38ClN",354.1,0.0041,2.38721614328026,"UNK"
"CCCCCCCCCCCC[NH2+]CCC(=O)O.[Cl-]",12,"CCCCCCCCCCCC","[NH2+]CCC(=O)O",,,"[Cl-]",,,,"dodecyl(3-carboxypropyl)aminium chloride","N-DODECYL BETA-ALANINE HYDROCHLORIDE","cationic","C15H32NO2Cl",292.9,0.01,2,30
"CCCCCCCCCCCC[N+](C)(C)CC(=O)O.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)CC(=O)O",,,"[Cl-]",,,,"dodecyl dimethyl(carboxymethyl)azanium chloride","DODECYL N BETAINE HYDROCHLORIDE","cationic","C16H34NO2Cl",307.9,0.00198,2.70333480973847,23
"CCCCCCCCCCCC[N+](CCO)(CCO)(CCO).[Cl-]",12,"CCCCCCCCCCCC","[N+](CCO)(CCO)CCO",,,"[Cl-]",,,,"dodecyl-tris(2-hydroxyethyl)azanium chloride","DODECYL TRI/2-HYDR0XYETHYL/AMM0NIUM CHLORIDE","cationic","C18H40ClNO3",354,0.0138,1.86012091359876,30
"C[N+](C)(CCCCCCCCCCCC)Cc1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","C[N+](C)()Cc1ccccc1",,,"[Cl-]",,,,"dodecylbenzyldimethylazanium chloride","DODECYL BENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C21H38NCl",340,0.0023,2.63827216398241,25
"C[N+](C)(CCCCCCCCCCCC)Cc1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","C[N+](C)()Cc1ccccc1",,,"[Cl-]",,,,"dodecylbenzyldimethylazanium chloride","DODECYL BENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C21H38NCl",340,0.0078,2.10790539730952,25
"C[N+](C)(CCCCCCCCCCCC)Cc1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","C[N+](C)()Cc1ccccc1",,,"[Cl-]",,,,"dodecylbenzyldimethylazanium chloride","DODECYL BENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C21H38NCl",340,0.0028,2.55284196865778,"UNK"
"C[N+](C)(CCCCCCCCCCCC)Cc1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","C[N+](C)()Cc1ccccc1",,,"[Cl-]",,,,"dodecylbenzyldimethylazanium chloride","DODECYL BENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C21H38NCl",340,0.0081,2.09151498112135,"UNK"
"CCCCCCCCCCCC[N+](C)(C)CCCc1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)CCCc1ccccc1",,,"[Cl-]",,,,"dodecyl(dimethyl)(3-phenylpropyl)azanium chloride","DODECYL DIMETHYL 3-PHENYLPR0PYLAMM0NIUM CHLORIDE","cationic","C23H42NCl",368.1,0.00313,2.50445566245355,"UNK"
"CCCCCCCCCCCC[N+](C)(CC)Cc1ccccc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(CC)Cc1ccccc1",,,"[Cl-]",,,,"dodecyl(ethyl)(methyl)(benzyl)azanium chloride","DODECYL METHYLETHYLBENZYLAMMONIUM CHLORIDE","cationic","C22H40NCl",354.1,0.0077,2.11350927482752,"UNK"
"CCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c(OC)cc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)Cc1cc(OC)c(OC)cc1",,,"[Cl-]",,,,"dodecyl(3,4-dimethoxybenzyl)dimethylazanium chloride","DODECYL 3-4-DIMETHOXYBENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C23H42NO2Cl",400.1,0.0039,2.4089353929735,"UNK"
"CCCCCCCCCCCC[N+](C)(C)Cc1cc2OCOc2cc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)Cc1cc2OCOc2cc1",,,"[Cl-]",,,,"dodecyl(3,4-methylenedioxybenzyl)dimethylazanium chloride","DODECYL 3-4-METHYLENEDIOXYBENZYL DIMETHYLAMMONIUM","cationic","C22H38NO2Cl",384.1,0.0038,2.42021640338319,"UNK"
"CCCCCCCCCCCC[N+](C)(C)Cc1c(Cl)cccc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)Cc1c(Cl)cccc1",,,"[Cl-]",,,,"dodecyl(2-chlorobenzyl)dimethylazanium chloride","DODECYL 2-CHL0R0BENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C21H37NCl2",374.5,0.00028,3.55284196865778,"UNK"
"CCCCCCCCCCCC[N+](C)(C)Cc1ccc(Cl)cc1.[Cl-]",12,"CCCCCCCCCCCC","[N+](C)(C)Cc1ccc(Cl)cc1",,,"[Cl-]",,,,"dodecyl(4-chlorobenzyl)dimethylazanium chloride","DODECYL 4-CHLOROBENZYL DIMETHYLAMMONIUM CHLORIDE","cationic","C21H37NCl2",374.5,0.00042,3.3767507096021,"UNK"
